Number,Name.Matt,Name.Nat,Latitude,Longitude,UTM.easting,UTM.northing,Elev.m,Within bird plots?,EAB signs in Nov '21?,Number of ash in plot,Number of ash to be treated,DBH of largest ash,Predominant soil,Bh,Bhs,Bimodal,E,Aquept,Bedrock Histosol,Typical,Wetland Histosol,Basal area ash,Basal area total,Slope,Aspect,EAB protection?,Number of trees to treat,Number of protected plots Bh,Number of protected plots Typical,Number of protected plots mixed,Number of protected plots unknown,Number of control plots Bh,Number of control plots Typical,Number of control plots mixed,Number of control plots unknown,Notes,,Summary table,,,Treat: yes,Treat: no,n.treat,n.contr,n.total
1,APZZ1,APZZ1,43.93401646,-71.77569839,277211,4868290,562,no,,4,4,47,unknown,,,,,,,,,13,38,14,5,no,,,,,,,,,1,"one dead FRAM also in plot, within sight of Rd, drainage; ",,Total ash trees to treat,308,,0,1,0,1,1
2,SWIFT2119 10c Ash,SWIFT2119 ,43.93285800,-71.77307898,277417,4868154,538,no,no,5,6,54,Typical,0,0,1,0,0,0,15,0,18,35,24,45,yes,6,,1,,,,,,,"in sight of rd pair for APZZ1; sapsucker holes in one tree, no blonding",,Total plots to treat,32,,1,0,1,0,1
3,ASH25,ASH25,43.93413900,-71.75635398,278764,4868252,495,no,no,4,6,67,Bh,12,0,4,0,0,0,0,0,15,38,21,358,yes,6,1,,,,,,,,"n-facing grp; sapsucker holes in one tree, no blonding",,Treatment plots in Bh,9,,1,0,1,0,1
4,ASH26,ASH26,43.93357700,-71.75560397,278822,4868187,506,no,no,4,5,94,Bh,16,0,0,0,0,0,0,0,10,48,23,352,,,,,,,1,,,,n-facing grp; no blondiing,,Control plots in Bh,12,,0,1,0,1,1
5,ASH27,ASH27,43.93234704,-71.75356901,278981,4868045,525,no,,4,5,42,mixed,5,0,2,0,0,0,9,0,15,45,21,21,no,,,,,,,,1,,near VW96; ,,Treatment plots in Typical,10,,0,1,0,1,1
6,ASH28,ASH28,43.93357297,-71.75237803,279081,4868178,485,no,,5,7,53,Bh,16,0,0,0,0,0,0,0,15,38,18,12,yes,7,1,,,,,,,,near N of VW96; ,,Control plots in Typical,10,,1,0,1,0,1
7,ASH23,ASH23,43.93698600,-71.74750303,279485,4868544,497,no,yes,6,9,45,Bh,13,0,1,0,0,0,2,0,23,50,22,170,no,,,,,,1,,,,near APB9; orc 874; one tree with blonding patch,,Treatment plots in mixed,9,,0,1,0,1,1
8,APB9,APB9,43.93709429,-71.74745975,279489,4868556,502,no,no,8,13,51,Bh,16,0,0,0,0,0,0,0,,,,,yes,13,1,,,,,,,,"""other"" = TSCA; near road; ",,Control plots in mixed,11,,1,0,1,0,1
9,ASH22,ASH22,43.93684996,-71.74606897,279600,4868525,489,no,,6,7,66,mixed,9,0,0,0,0,0,7,0,15,43,11,220,,,,,,,,,1,,ORC 648 in plot; no blondiing,,Treatment plots in unknown,4,,0,1,0,1,1
10,APB8,APB8,43.93688259,-71.74578047,279623,4868528,492,no,,7,11,45,mixed,2,2,3,0,0,0,9,0,,,,,yes,11,,,1,,,,,,boulder field; ,,Control plots in unknown,2,,1,0,1,0,1
11,APB7,APB7,43.93658460,-71.74544281,279649,4868494,480,no,,11,12,46,Bh,13,0,0,0,0,0,3,0,,,,,,,,,,,1,,,,; ,,,,,0,1,0,1,1
12,ASH24,ASH24,43.93623197,-71.74516398,279670,4868454,471,no,no,10,13,47,Bh,15,0,0,0,0,0,1,0,25,45,11,170,yes,13,1,,,,,,,,near APB6; no blondiing,,,,,1,0,1,0,1
13,APB1,APB1,43.93587681,-71.74492433,279688,4868414,464,no,,7,9,61,Typical,1,0,0,0,0,0,15,0,,,,,yes,9,,1,,,,,,,; ,,,,,1,0,1,0,1
14,APB6,APB6,43.93623953,-71.74481643,279698,4868454,472,no,,9,11,61,Bh,12,0,4,0,0,0,0,0,,,,,yes,11,1,,,,,,,,streamlet through plot; rattlesnake plantain in plot; ,,,,,1,0,1,0,1
15,APB2,APB2,43.93615468,-71.74460073,279715,4868444,471,no,,10,11,47,mixed,10,0,0,0,0,0,6,0,,,,,,,,,,,,,1,,; ,,,,,0,1,0,1,1
16,APB3,APB3,43.93687801,-71.74409828,279758,4868523,487,no,,5,5,75,Typical,3,0,0,0,0,0,13,0,,,,,yes,5,,1,,,,,,,; ,,,,,1,0,1,0,1
17,ASH21,ASH21,43.93685298,-71.74403502,279763,4868520,488,no,yes,4,8,77,Typical,5,0,0,0,0,0,11,0,15,30,35,214,no,,,,,,,1,,,near APB12; one tree with blonding patch,,,,,0,1,0,1,1
18,ASH20,ASH20,43.93562000,-71.74341903,279808,4868381,470,no,no,4,5,52,Typical,0,0,0,0,0,0,16,0,10,40,8,192,yes,5,,1,,,,,,,orcs 595-597 in; no blondiing,,,,,1,0,1,0,1
19,APB4,APB4,43.93734502,-71.74339714,279816,4868573,505,no,,5,5,99,Typical,0,0,0,0,0,0,16,0,,,,,,,,,,,,1,,,; ,,,,,0,1,0,1,1
20,APB5,APB5,43.93715036,-71.74175603,279947,4868547,501,no,,8,8,62,Bh,13,0,1,0,0,0,2,0,,,,,yes,8,1,,,,,,,,"birder low grid K19.5; wet; ""other"" = PIRU; ",,,,,1,0,1,0,1
21,APM6,APM6,43.94025015,-71.73676514,280359,4868878,546,yes,,6,6,57,Bh,12,0,0,0,0,0,4,0,,,,,no,,,,,,1,,,,A21; ,,,,,0,1,0,1,1
22,Studer11,Liz5,43.94856099,-71.73633297,280424,4869800,542,yes,,4,6,47,Bh,13,0,0,0,0,0,3,0,15,38,23,82,no,,,,,,1,,,,near B2.5; drainage through plot; 1 dead FRAM in plot; one tree with blonding patch,,,,,0,1,0,1,1
23,Studer02,liz10,43.94721704,-71.73612099,280436,4869650,557,yes,yes,5,6,86,Typical,5,0,0,0,0,0,11,0,15,38,31,47,no,,,,,,,1,,,Swift 2111; drainage through plot; downslope of Liz's plot to get 4 FRAM; no blondiing,,,,,0,1,0,1,1
24,APM7,APM7,43.93945537,-71.73611814,280408,4868788,536,yes,no,8,10,59,Bh,8,8,0,0,0,0,0,0,,,,,no,,,,,,1,,,,EZ23; ,,,,,0,1,0,1,1
25,APM5,APM5,43.94653962,-71.73579534,280460,4869574,560,yes,,4,5,80,mixed,10,0,0,0,0,0,6,0,,,,,no,,,,,,,,1,,A7.5; 2 ash in plot are unhealthy already; ,,,,,0,1,0,1,1
26,APM3,APM3,43.94743265,-71.73572418,280469,4869673,548,yes,,7,8,52,Bh,14,0,0,0,0,0,2,0,,,,,no,,,,,,1,,,,A6; measured ash has tag 743 at base; ,,,,,0,1,0,1,1
27,ASH15,ASH15,43.93902699,-71.73565001,280444,4868739,530,yes,yes,10,15,58,Bh,4,12,0,0,0,0,0,0,38,63,15,99,no,,,,,,1,,,,S edge birder mid grid; two trees with blonding,,,,,0,1,0,1,1
28,Studer08,Liz4,43.94812999,-71.73563400,280479,4869750,536,yes,no,4,5,61,Typical,5,0,0,0,0,0,11,0,13,33,23,53,no,,,,,,,1,,,near A4; measured FRAM tag# 12746 of BB-low baskets; no blondiing,,,,,0,1,0,1,1
29,APM1,APM1,43.94968664,-71.73559086,280488,4869923,545,yes,no,7,9,48,Typical,0,0,0,0,0,0,16,0,,,,,no,,,,,,,1,,,A2; pileated holes; no blonding,,,,,0,1,0,1,1
30,APM2,APM2,43.94810412,-71.73550577,280489,4869747,535,yes,no,4,4,56,mixed,8,0,1,0,0,0,7,0,,,,,no,,,,,,,,1,,A4; no blondiing,,,,,0,1,0,1,1
31,Studer01,Liz3,43.94907204,-71.73548598,280494,4869854,529,yes,,7,10,48,mixed,0,0,6,0,0,0,10,0,23,38,33,148,no,,,,,,,,1,,"other = 1 ACRU, 1 BEPA; near A2; S edge of plot on Bear Brook; ",,,,,0,1,0,1,1
32,APM8,APM8,43.93963002,-71.73521660,280481,4868805,524,yes,,7,10,66,Typical,0,2,0,0,0,0,14,0,,,,,no,,,,,,,1,,,EX22; wonderful large tree; ,,,,,0,1,0,1,1
33,ASH14,ASH14,43.93819903,-71.73503503,280490,4868646,518,no,,7,14,55,mixed,0,12,0,0,0,0,4,0,25,35,26,136,yes,14,,,1,,,,,,S of VW300 on VW line; ,,,,,1,0,1,0,1
34,ASH16,ASH16,43.93976804,-71.73488198,280508,4868819,521,yes,no,7,14,64,Typical,0,0,0,0,0,0,16,0,28,43,11,73,no,,,,,,,1,,,S of birder antenna; pileated holes; no blonding,,,,,0,1,0,1,1
35,ASH13,ASH13,43.93923403,-71.73422299,280559,4868758,510,yes,no,12,21,52,mixed,0,8,0,0,0,0,8,0,43,63,5,62,no,,,,,,,,1,,115mE of ASH12; no blondiing,,,,,0,1,0,1,1
36,ASH10,ASH10,43.93705096,-71.73314299,280638,4868513,483,edge,,5,13,60,unknown,,,,,,,,,23,48,20,82,yes,13,,,,1,,,,,GPS ORC682; ,,,,,1,0,1,0,1
37,ASH11,ASH11,43.93808001,-71.73298499,280654,4868627,508,edge,,4,10,69,unknown,,,,,,,,,18,40,19,78,yes,10,,,,1,,,,,GPS ORC680; ,,,,,1,0,1,0,1
38,ASH12,ASH12,43.93943704,-71.73277703,280676,4868777,482,yes,,5,6,64,Bh,12,3,0,0,1,0,0,0,13,53,7,131,no,,,,,,1,,,,149mS of ASH11; two trees with possible blonding,,,,,0,1,0,1,1
39,APM10,APM10,43.94431024,-71.73189251,280765,4869316,513,yes,yes,9,15,37,Bh,16,0,0,0,0,0,0,0,,,,,no,,,,,,1,,,,EU11.5; in sight of rd; ,,,,,0,1,0,1,1
40,APM11,APM11,43.94570838,-71.73178214,280779,4869471,509,yes,,4,6,59,Bh,1,12,0,0,0,0,3,0,,,,,no,,,,,,1,,,,"ET9; ""other"" = ACRU; measured ash is double stem; ",,,,,0,1,0,1,1
41,NH63,NH63,43.94315000,-71.72929000,280970,4869180,504,no,no,5,6,57,unknown,,,,,,,,,10,38,19,130,yes,6,,,,1,,,,,other = TSCA; FRAM 820 measured; orchids 995 and 279 in plot area; pileated holes; no blonding,,,,,1,0,1,0,1
42,NH5,NH5,43.94280000,-71.72737000,281122,4869136,477,no,no,4,9,49,unknown,,,,,,,,,15,28,14,115,no,,,,,,,,,1,FRAM 352 measured; gap in plot; no blondiing,,,,,0,1,0,1,1
43,Studer12,liz11,43.94740596,-71.72551797,281288,4869643,420,no,,8,12,53,Typical,2,0,0,0,0,0,14,0,25,43,26,157,yes,12,,1,,,,,,,Swift 2108; ,,,,,1,0,1,0,1
44,Studer13,Liz6,43.94691001,-71.72543599,281293,4869588,414,no,no,4,9,56,Typical,2,0,0,0,0,0,14,0,10,23,28,164,no,,,,,,,1,,,other = PRSE; no blondiing,,,,,0,1,0,1,1
45,Studer14,Liz7,43.94662703,-71.72524597,281307,4869556,402,no,no,6,8,37,mixed,10,0,1,0,0,0,5,0,18,33,20,157,yes,8,,,1,,,,,,Swift 2107; PRSE crown in plot; steep bank of Bear Brook on SW edge; no blondiing,,,,,1,0,1,0,1
46,ASH18,ASH18,43.94849704,-71.72127698,281632,4869753,415,no,,8,15,53,mixed,6,4,2,0,0,0,4,0,30,53,26,146,yes,15,,,1,,,,,,NW of IL2 (HBNO); ,,,,,1,0,1,0,1
47,ASH19,ASH19,43.94773001,-71.72018498,281717,4869665,393,no,,8,11,51,mixed,0,0,9,0,0,0,7,0,20,33,15,172,,,,,,,,,1,,S of IL2 (HBNO); ,,,,,0,1,0,1,1
48,ASH9,ASH9,43.94720448,-71.71775701,281910,4869600,,no,,4,7,53,unknown,,,,,,,,,13,40,25,226,yes,7,,,,1,,,,,VW334 C90W; ,,,,,1,0,1,0,1
49,ASH17,ASH17,43.94480598,-71.71555599,282078,4869328,340,no,,5,10,53,mixed,7,5,0,0,0,0,4,0,10,40,25,184,yes,10,,,1,,,,,,VW336 C90E; ,,,,,1,0,1,0,1
50,ASH2,ASH2,43.94983596,-71.71158900,282415,4869876,453,no,,6,10,58,weird,0,3,0,2,0,11,0,0,15,35,37,59,,,,,,,,,,,VW342 C90W; ,,,,,0,1,0,0,0
51,ASH1,ASH1,43.95019404,-71.70976502,282562,4869911,407,no,,7,9,NA,Typical,0,0,0,0,0,0,16,0,13,28,14,92,yes,9,,1,,,,,,,VW342 C70E; ,,,,,1,0,1,0,1
52,ASH3,ASH3,43.95110297,-71.70957500,282581,4870011,425,no,,12,17,57,Typical,0,0,0,0,0,0,16,0,28,38,16,116,,,,,,,,1,,,VW343 C90E; ,,,,,0,1,0,1,1
53,ASH8,ASH8,43.94710296,-71.70894401,282617,4869565,337,no,,5,8,69,Typical,0,2,0,0,0,0,14,0,18,30,42,120,yes,8,,1,,,,,,,128mN of ASH7; ,,,,,1,0,1,0,1
54,Studer15,liz1,43.94654104,-71.70878199,282628,4869503,332,no,,4,6,38,Typical,2,0,0,0,0,0,13,1,8,28,16,151,yes,6,,1,,,,,,,"other = 3 ACRU, 1 BEPA; 2 dead standing FRAM in plot; muddy low spot; better plots nearby; blonding on nearby ash, but not in plot",,,,,1,0,1,0,1
55,ASH7,ASH7,43.94816796,-71.70834403,282669,4869682,347,no,,5,9,64,mixed,7,0,3,0,0,0,6,0,13,28,40,109,yes,9,,,1,,,,,,112mN of ASH6; ,,,,,1,0,1,0,1
56,APHQ4,APHQ4,43.94786242,-71.70825403,282675,4869648,340,no,,9,11,49,mixed,8,0,0,0,0,0,8,0,,,,,yes,11,,,1,,,,,,H15; ,,,,,1,0,1,0,1
57,ASH6,ASH6,43.94924001,-71.70796501,282703,4869800,352,no,,7,9,51,mixed,0,0,9,0,0,0,7,0,10,25,17,167,,,,,,,,,1,,120mNE of ASH5; ,,,,,0,1,0,1,1
58,Studer06,liz8,43.94717303,-71.70785101,282705,4869570,324,no,no,11,14,45,Bh,13,0,0,0,0,0,1,2,18,30,3,168,yes,14,1,,,,,,,,other = ACRU; Swift 2101; no blondiing,,,,,1,0,1,0,1
59,APHQ3,APHQ3,43.94822439,-71.70779694,282713,4869687,339,no,,7,7,66,mixed,7,0,3,0,0,0,6,0,,,,,yes,7,,,1,,,,,,I16; ,,,,,1,0,1,0,1
60,ASH4,ASH4,43.95115100,-71.70773501,282729,4870012,396,no,,8,12,60,Typical,0,4,0,0,0,0,12,0,20,38,4,151,yes,12,,1,,,,,,,147mW of ASH3; ,,,,,1,0,1,0,1
61,APHQ5,APHQ5,43.94690795,-71.70750037,282732,4869540,315,no,,13,14,55,mixed,3,1,6,0,0,0,6,0,,,,,,,,,,,,,1,,I12.5; ,,,,,0,1,0,1,1
62,ASH5,ASH5,43.95021399,-71.70731398,282759,4869907,367,no,,9,12,35,mixed,6,7,0,0,0,0,3,0,10,28,29,100,yes,12,,,1,,,,,,110mN of ASH4; ,,,,,1,0,1,0,1
63,APHQ2,APHQ2,43.94810129,-71.70729288,282753,4869672,334,no,,6,6,43,mixed,10,0,5,0,0,0,1,0,,,,,,,,,,,,,1,,"J15; ""other"" = ACRU; small drainage through plot; ",,,,,0,1,0,1,1
64,Studer05,liz2,43.94665402,-71.70684803,282783,4869510,305,no,no,11,15,36,Typical,2,0,0,0,0,0,14,0,28,40,36,177,yes,15,,1,,,,,,,other - ACRU; 3 dead standing FRAM in plot; rocky; no blondiing,,,,,1,0,1,0,1
65,APHQ11,APHQ11,43.94344295,-71.70630877,282815,4869152,288,no,,4,4,51,Typical,0,0,0,0,0,0,16,0,,,,,,,,,,,,1,,,"G5; ""other"" = ACPE; many dead FRAM in area (root crown rot); ",,,,,0,1,0,1,1
66,APHQ9,APHQ9,43.94395676,-71.70628225,282819,4869209,289,no,,4,4,60,Bh,13,0,0,0,0,0,3,0,,,,,yes,4,1,,,,,,,,I6; ,,,,,1,0,1,0,1
67,APHQ1,APHQ1,43.94852622,-71.70531834,282913,4869714,304,no,,10,15,52,Bh,13,0,1,0,0,0,2,0,,,,,,,,,,,1,,,,M14.5; w/in sight of rd; ,,,,,0,1,0,1,1
68,APHQ8,APHQ8,43.94405496,-71.70517771,282908,4869217,276,no,,12,12,31,Bh,8,6,0,1,1,0,0,0,,,,,yes,12,1,,,,,,,,J5; ,,,,,1,0,1,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,mean,6.7,9.3,55.9,,,,,,,,,,17.9,,,,sum,308,9,10,9,4,12,10,11,2,,,,,,,,,,
,,,,,,,,,min,4,4,31.2,,,,,,,,,,7.5,,,,count,32,,,,32,,,,35,,,,,,,,,,
,,,,,,,,,max,13,21,99.4,,,,,,,,,,42.5,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,median,6,9,53.7,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,454,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
