Treatment,Tree Number,Tree Previously Tagged?,Plot Number,Date Tagged,Date Treated,Canopy Class,Canopy Health,DBH (cm),DBH (in),Drill Sites,mL sol.,mL deficit,Notes
Control,415,,31,9-Aug-22,NA,Dominant,2,70,28,NA,NA,NA,
Control,591,,32,18-Aug-22,NA,Codominant,3,35.5,14,NA,NA,NA,
Control,9694,Yes,32,18-Aug-22,NA,Codominant,2,41,16,NA,NA,NA,
Control,590,,32,18-Aug-22,NA,Codominant,3,43,16,NA,NA,NA,
Control,9671,Yes,32,18-Aug-22,NA,Dominant,3,56,22,NA,NA,NA,
Control,9688,Yes,32,18-Aug-22,NA,Dominant,3,58,22,NA,NA,NA,
Control,589,,32,18-Aug-22,NA,Dominant,2,60,24,NA,NA,NA,
Control,9865,Yes,32,18-Aug-22,NA,Dominant,2,61,24,NA,NA,NA,
Control,9699,Yes,32,18-Aug-22,NA,Dominant,3,63.5,25,NA,NA,NA,
Control,588,,32,18-Aug-22,NA,Dominant,2,70,28,NA,NA,NA,
Control,601,,32,18-Aug-22,NA,Dominant,3,71,28,NA,NA,NA,
Treated,86,,33,6-Jul-22,8-Aug-22,Dominant,3,61,24,12,120,<5,
Treated,96,,33,6-Jul-22,1-Aug-22,Dominant,1,50,20,10,100,<5,
Treated,97,,33,6-Jul-22,8-Aug-22,Dominant,2,50,20,10,100,<5,
Treated,98,,33,6-Jul-22,8-Aug-22,Dominant,2,49,20,10,100,<5,
Treated,99,,33,6-Jul-22,8-Aug-22,Dominant,3,50.5,20,10,100,<5,
Treated,100,,33,6-Jul-22,8-Aug-22,Dominant,2,51,20,10,100,<5,
Treated,101,,33,6-Jul-22,1-Aug-22,Dominant,1,44.5,18,9,90,<5,
Treated,102,,33,6-Jul-22,1-Aug-22,Dominant,2,46,18,9,90,<5,
Treated,103,,33,6-Jul-22,8-Aug-22,Codominant,2,45,18,9,90,<5,
Treated,104,,33,6-Jul-22,1-Aug-22,Codominant,1,39.5,16,8,80,<5,
Treated,105,,33,6-Jul-22,8-Aug-22,Dominant,2,50,20,10,100,<5,
Treated,106,,33,6-Jul-22,8-Aug-22,Codominant,2,48,18,9,90,<5,
Treated,107,,33,6-Jul-22,8-Aug-22,Codominant,3,49.5,20,10,100,<5,
Treated,108,,33,6-Jul-22,8-Aug-22,Dominant,2,63,24,12,120,<5,
Treated,109,,33,6-Jul-22,8-Aug-22,Dominant,3,57.5,22,11,110,<5,
Control,585,,34,18-Aug-22,NA,Supressed,2,24,10,NA,NA,NA,
Control,598,,34,18-Aug-22,NA,Codominant,3,42,16,NA,NA,NA,
Control,586,,34,18-Aug-22,NA,Codominant,3,42,16,NA,NA,NA,
Control,597,,34,18-Aug-22,NA,Codominant,2,43,16,NA,NA,NA,
Control,599,,34,18-Aug-22,NA,Codominant,2,44.5,18,NA,NA,NA,
Control,595,,34,18-Aug-22,NA,Codominant,4,45,18,NA,NA,NA,
Control,596,,34,18-Aug-22,NA,Codominant,2,45,18,NA,NA,NA,
Control,592,,34,18-Aug-22,NA,Dominant,3,53,20,NA,NA,NA,
Control,583,,34,18-Aug-22,NA,Dominant,3,54.5,22,NA,NA,NA,
Control,582,,34,18-Aug-22,NA,Dominant,2,56.5,22,NA,NA,NA,
Control,587,,34,18-Aug-22,NA,Dominant,2,60,24,NA,NA,NA,
Control,584,,34,18-Aug-22,NA,Dominant,3,63.5,25,NA,NA,NA,
Control,593,,34,18-Aug-22,NA,Dominant,3,66,26,NA,NA,NA,
Control,594,,34,18-Aug-22,NA,NA,5,NA,NA,NA,NA,NA,Snag [accidentally tagged]
Control,569,,35,18-Aug-22,NA,Intermediate,2,28,12,NA,NA,NA,
Control,568,,35,18-Aug-22,NA,Intermediate,3,31,12,NA,NA,NA,
Control,576,,35,18-Aug-22,NA,Intermediate,2,31.5,12,NA,NA,NA,
Control,578,,35,18-Aug-22,NA,Intermediate,3,36,14,NA,NA,NA,
Control,573,,35,18-Aug-22,NA,Intermediate,2,39,16,NA,NA,NA,
Control,580,,35,18-Aug-22,NA,Codominant,3,40,16,NA,NA,NA,
Control,564,,35,18-Aug-22,NA,Codominant,3,42,16,NA,NA,NA,
Control,581,,35,18-Aug-22,NA,Codominant,2,42,16,NA,NA,NA,
Control,560,,35,18-Aug-22,NA,Codominant,2,43.5,18,NA,NA,NA,
Control,562,,35,18-Aug-22,NA,Dominant,2,45.5,18,NA,NA,NA,
Control,577,,35,18-Aug-22,NA,Codominant,3,46.5,18,NA,NA,NA,
Control,563,,35,18-Aug-22,NA,Dominant,3,47,18,NA,NA,NA,
Control,566,,35,18-Aug-22,NA,Dominant,2,47.5,18,NA,NA,NA,
Control,575,,35,18-Aug-22,NA,Dominant,3,51,20,NA,NA,NA,
Control,572,,35,18-Aug-22,NA,Dominant,2,51.5,20,NA,NA,NA,
Control,570,,35,18-Aug-22,NA,Dominant,2,52,20,NA,NA,NA,
Control,561,,35,18-Aug-22,NA,Dominant,2,52.5,20,NA,NA,NA,
Control,571,,35,18-Aug-22,NA,Dominant,3,52.5,20,NA,NA,NA,
Control,579,,35,18-Aug-22,NA,Dominant,2,56.5,22,NA,NA,NA,
Control,565,,35,18-Aug-22,NA,Dominant,3,59,24,NA,NA,NA,
Control,567,,35,18-Aug-22,NA,Dominant,1,61,24,NA,NA,NA,
Control,574,,35,18-Aug-22,NA,Dominant,2,64,26,NA,NA,NA,
Control,1381,Yes,36,10-Aug-22,NA,Intermediate,2,25,10,NA,NA,NA,
Control,1297,Yes,36,10-Aug-22,NA,Intermediate,3,25.5,10,NA,NA,NA,
Control,1343,Yes,36,10-Aug-22,NA,Intermediate,2,26,10,NA,NA,NA,
Control,1348,Yes,36,10-Aug-22,NA,Intermediate,2,28,12,NA,NA,NA,
Control,1291,Yes,36,10-Aug-22,NA,Intermediate,2,30,12,NA,NA,NA,
Control,1358,Yes,36,10-Aug-22,NA,Dominant,1,31,12,NA,NA,NA,
Control,1376,Yes,36,10-Aug-22,NA,Dominant,2,35,14,NA,NA,NA,
Control,1305,Yes,36,10-Aug-22,NA,Dominant,1,38,14,NA,NA,NA,
Control,1351,Yes,36,10-Aug-22,NA,Codominant,3,38.5,16,NA,NA,NA,
Control,1350,Yes,36,10-Aug-22,NA,Codominant,3,41,16,NA,NA,NA,
Control,1357,Yes,36,10-Aug-22,NA,Dominant,1,41,16,NA,NA,NA,
Control,1300,Yes,36,10-Aug-22,NA,Codominant,2,42,16,NA,NA,NA,
Control,1349,Yes,36,10-Aug-22,NA,Codominant,3,43,16,NA,NA,NA,
Control,1363,Yes,36,10-Aug-22,NA,Codominant,3,43,16,NA,NA,NA,
Control,1347,Yes,36,10-Aug-22,NA,Dominant,1,43.5,18,NA,NA,NA,
Control,1341,Yes,36,10-Aug-22,NA,Codominant,2,45.5,18,NA,NA,NA,
Control,1365,Yes,36,10-Aug-22,NA,Dominant,3,48,18,NA,NA,NA,
Control,1176,Yes,36,10-Aug-22,NA,Dominant,2,56,22,NA,NA,NA,
Control,1162,Yes,36,10-Aug-22,NA,Dominant,2,62,24,NA,NA,NA,
Treated,110,,37,6-Jul-22,8-Aug-22,Codominant,2,65.5,26,13,130,<5,
Treated,111,,37,6-Jul-22,8-Aug-22,Dominant,1,87,34,17,170,<5,
Treated,112,,37,6-Jul-22,8-Aug-22,Dominant,2,72,28,14,140,<5,
Treated,113,,37,6-Jul-22,8-Aug-22,Dominant,3,71,28,14,140,<5,
Treated,114,,37,6-Jul-22,8-Aug-22,Codominant,3,37,14,7,70,<5,
Treated,115,,37,6-Jul-22,8-Aug-22,Dominant,2,69,28,14,140,<5,
Treated,116,,37,6-Jul-22,8-Aug-22,Codominant,3,62,24,12,120,<5,
Treated,117,,37,6-Jul-22,8-Aug-22,Dominant,3,50,20,10,100,<5,
Treated,118,,37,6-Jul-22,8-Aug-22,Dominant,1,70.5,28,14,140,<5,
Treated,119,,37,6-Jul-22,8-Aug-22,Dominant,3,52,20,10,100,<5,
Treated,120,,37,6-Jul-22,8-Aug-22,Dominant,1,48,18,9,90,<5,
Treated,121,,37,6-Jul-22,8-Aug-22,Codominant,3,41,16,8,80,<5,
Treated,122,,37,6-Jul-22,8-Aug-22,Dominant,1,38,14,7,70,<5,
Control,554,,38,18-Aug-22,NA,Codominant,3,32,12,NA,NA,NA,
Control,556,,38,18-Aug-22,NA,Codominant,2,33,12,NA,NA,NA,
Control,555,,38,18-Aug-22,NA,Codominant,2,34.5,14,NA,NA,NA,
Control,558,,38,18-Aug-22,NA,Codominant,3,36,14,NA,NA,NA,
Control,557,,38,18-Aug-22,NA,Dominant,4,62,24,NA,NA,NA,
Control,553,,38,18-Aug-22,NA,Dominant,3,62.5,24,NA,NA,NA,
Control,559,,38,18-Aug-22,NA,Dominant,3,75.5,30,NA,NA,NA,
Control,469,,39,10-Aug-22,NA,Dominant,3,37.5,14,NA,NA,NA,
Control,461,,39,10-Aug-22,NA,Dominant,2,39.5,16,NA,NA,NA,
Control,464,,39,10-Aug-22,NA,Codominant,3,45,18,NA,NA,NA,
Control,463,,39,10-Aug-22,NA,Codominant,2,47,18,NA,NA,NA,
Control,467,,39,10-Aug-22,NA,Codominant,3,47.5,18,NA,NA,NA,
Control,458,,39,10-Aug-22,NA,Codominant,1,50,20,NA,NA,NA,
Control,457,,39,10-Aug-22,NA,Dominant,2,58,22,NA,NA,NA,
Control,466,,39,10-Aug-22,NA,Codominant,2,59,24,NA,NA,NA,
Control,456,,39,10-Aug-22,NA,Dominant,2,61.5,24,NA,NA,NA,
Control,462,,39,10-Aug-22,NA,Dominant,2,61.5,24,NA,NA,NA,
Control,465,,39,10-Aug-22,NA,Codominant,2,63.5,25,NA,NA,NA,
Control,460,,39,10-Aug-22,NA,Dominant,3,77,30,NA,NA,NA,
Control,468,,39,10-Aug-22,NA,Dominant,1,80,32,NA,NA,NA,
Control,459,,39,10-Aug-22,NA,Dominant,1,103,40,NA,NA,NA,
Control,452,,40,10-Aug-22,NA,Codominant,3,35,14,NA,NA,NA,
Control,455,,40,10-Aug-22,NA,Codominant,2,37,14,NA,NA,NA,
Control,454,,40,10-Aug-22,NA,Dominant,2,42.5,16,NA,NA,NA,
Control,451,,40,10-Aug-22,NA,Codominant,2,45,18,NA,NA,NA,
Control,453,,40,10-Aug-22,NA,Codominant,2,56,22,NA,NA,NA,
Treated,881/812,Yes,41,6-Jul-22,10-Aug-22,Codominant,2,45,18,9,90,12,
Treated,5910,Yes,41,6-Jul-22,10-Aug-22,Dominant,2,51.5,20,10,100,<5,
Treated,912,Yes,41,6-Jul-22,10-Aug-22,Dominant,1,53,20,10,100,<5,
Treated,831,Yes,41,6-Jul-22,10-Aug-22,Dominant,2,45.5,18,9,90,<5,
Treated,820,Yes,41,6-Jul-22,10-Aug-22,Dominant,3,60,24,12,120,<5,
Treated,825,Yes,41,6-Jul-22,10-Aug-22,Codominant,2,33,12,6,60,<5,
Treated,385x,Yes,42,6-Jul-22,10-Aug-22,Codominant,3,42.5,16,8,80,<5,
Treated,136,,42,6-Jul-22,10-Aug-22,Codominant,2,43.5,18,9,90,16,
Treated,126,,42,6-Jul-22,10-Aug-22,Dominant,1,60,24,12,120,<5,
Treated,130,,42,6-Jul-22,12-Aug-22,Dominant,2,47.5,18,9,90,<5,
Treated,130b,,42,6-Jul-22,12-Aug-22,Dominant,2,49,20,10,100,<5,same base as 130
Treated,134,,42,6-Jul-22,10-Aug-22,Dominant,1,75.5,30,15,150,<5,
Treated,135,,42,6-Jul-22,10-Aug-22,Intermediate,2,25.5,10,5,50,<5,
Treated,150,,43,6-Jul-22,16-Jul-22,Intermediate,2,35,14,7,70,15,6 drill sites
Treated,132,,43,6-Jul-22,12-Jul-22,Dominant,1,54.5,22,11,110,<5,
Treated,139,,43,6-Jul-22,8-Jun-22,Codominant,3,45.5,18,9,90,<5,
Treated,140,,43,6-Jul-22,16-Jul-22,Dominant,2,58,22,11,110,<5,
Treated,141,,43,6-Jul-22,19-Jul-22,Codominant,2,36.5,14,7,70,<5,
Treated,142,,43,6-Jul-22,19-Jul-22,Intermediate,2,39,16,8,80,<5,
Treated,143,,43,6-Jul-22,19-Jul-22,Dominant,1,47,18,9,90,<5,
Treated,144,,43,6-Jul-22,8-Jun-22,Intermediate,2,27.5,10,5,50,<5,
Treated,145,,43,6-Jul-22,8-Jun-22,Intermediate,3,32.5,12,6,60,<5,
Treated,146,,43,6-Jul-22,8-Jun-22,Intermediate,2,37.5,14,7,70,<5,
Treated,147,,43,6-Jul-22,12-Jul-22,Dominant,1,53,20,10,100,<5,
Treated,148,,43,6-Jul-22,16-Jul-22,Dominant,1,49.5,20,10,100,<5,
Treated,149,,43,6-Jul-22,19-Jul-22,Dominant,1,45.5,18,9,90,<5,
Treated,151,,43,6-Jul-22,16-Jul-22,Dominant,2,49,20,10,100,<5,
Treated,152,,43,6-Jul-22,19-Jul-22,Codominant,3,36,14,7,70,<5,
Control,496,,44,12-Aug-22,NA,Intermediate,3,24,10,NA,NA,NA,
Control,489,,44,12-Aug-22,NA,Intermediate,3,26,10,NA,NA,NA,
Control,494,,44,12-Aug-22,NA,Codominant,3,35,14,NA,NA,NA,
Control,491,,44,12-Aug-22,NA,Codominant,2,40,16,NA,NA,NA,
Control,497,,44,12-Aug-22,NA,Codominant,2,42,16,NA,NA,NA,
Control,490,,44,12-Aug-22,NA,Dominant,1,47.5,18,NA,NA,NA,
Control,495,,44,12-Aug-22,NA,Codominant,3,50,20,NA,NA,NA,
Control,493,,44,12-Aug-22,NA,Dominant,1,52,20,NA,NA,NA,
Control,492,,44,12-Aug-22,NA,Dominant,2,58,22,NA,NA,NA,
Treated,160,,45,6-Jul-22,9-Aug-22,Intermediate,2,26.5,10,5,50,17,
Treated,153,,45,6-Jul-22,9-Aug-22,Intermediate,2,29,12,6,60,<5,
Treated,154,,45,6-Jul-22,9-Aug-22,Codominant,3,38,14,7,70,<5,
Treated,155,,45,6-Jul-22,9-Aug-22,Dominant,3,33,12,6,60,<5,
Treated,156,,45,6-Jul-22,9-Aug-22,Codominant,2,28,12,6,60,<5,
Treated,157,,45,6-Jul-22,9-Aug-22,Dominant,3,34,14,7,70,<5,
Treated,158,,45,6-Jul-22,9-Aug-22,Codominant,3,27,10,5,50,<5,
Treated,159,,45,6-Jul-22,9-Aug-22,Codominant,2,34,14,7,70,<5,
Treated,189,,46,9-Jul-22,11-Aug-22,Codominant,2,42.5,16,8,80,16,
Treated,188,,46,9-Jul-22,11-Aug-22,Codominant,2,36,14,7,70,20,
Treated,192,,46,9-Jul-22,11-Aug-22,Dominant,4,54.5,22,11,110,30,
Treated,186,,46,9-Jul-22,11-Aug-22,Dominant,2,39,16,8,80,<5,
Treated,187,,46,9-Jul-22,11-Aug-22,Dominant,1,53,20,10,100,<5,
Treated,190,,46,9-Jul-22,11-Aug-22,Dominant,3,42,16,8,80,<5,
Treated,191,,46,9-Jul-22,11-Aug-22,Dominant,3,55,22,11,110,<5,
Treated,193,,46,9-Jul-22,11-Aug-22,Codominant,1,30,12,6,60,<5,
Treated,194,,46,9-Jul-22,11-Aug-22,Codominant,2,43,16,8,80,<5,
Treated,195,,46,9-Jul-22,11-Aug-22,Intermediate,3,41.5,16,8,80,<5,
Treated,196,,46,9-Jul-22,11-Aug-22,Dominant,2,47.5,18,9,90,<5,
Treated,197,,46,9-Jul-22,11-Aug-22,Dominant,1,46,18,9,90,<5,
Treated,198,,46,9-Jul-22,11-Aug-22,Codominant,3,40.5,16,8,80,<5,
Treated,199,,46,9-Jul-22,11-Aug-22,Codominant,4,45,18,9,90,<5,
Treated,200,,46,9-Jul-22,11-Aug-22,Dominant,2,52,20,10,100,<5,
Control,512,,47,12-Aug-22,NA,Supressed,3,15,6,NA,NA,NA,
Control,508,,47,12-Aug-22,NA,Codominant,3,27,10,NA,NA,NA,
Control,507,,47,12-Aug-22,NA,Intermediate,2,31.5,12,NA,NA,NA,
Control,504,,47,12-Aug-22,NA,Intermediate,1,37,14,NA,NA,NA,
Control,511,,47,12-Aug-22,NA,Dominant,2,45.5,18,NA,NA,NA,
Control,503,,47,12-Aug-22,NA,Dominant,2,47,18,NA,NA,NA,
Control,502,,47,12-Aug-22,NA,Codominant,1,47.5,18,NA,NA,NA,
Control,506,,47,12-Aug-22,NA,Dominant,1,48,18,NA,NA,NA,
Control,505,,47,12-Aug-22,NA,Dominant,2,51,20,NA,NA,NA,
Control,510,,47,12-Aug-22,NA,Dominant,1,57,22,NA,NA,NA,
Control,501,,47,12-Aug-22,NA,Dominant,3,57.5,22,NA,NA,NA,
Control,509,,47,12-Aug-22,NA,Dominant,2,74,30,NA,NA,NA,
Treated,304,,48,9-Jul-22,9-Aug-22,Codominant,4,40,16,8,80,23,
Treated,301,,48,9-Jul-22,9-Aug-22,Codominant,2,38,14,7,70,<5,
Treated,302,,48,9-Jul-22,9-Aug-22,Dominant,4,54.5,22,11,110,<5,
Treated,303,,48,9-Jul-22,9-Aug-22,Dominant,2,51,20,10,100,<5,
Treated,305,,48,9-Jul-22,9-Aug-22,Dominant,1,54.5,22,11,110,<5,
Treated,306,,48,9-Jul-22,9-Aug-22,Dominant,3,36,14,7,70,<5,
Treated,307,,48,9-Jul-22,9-Aug-22,Dominant,2,52,20,10,100,<5,
Treated,326,,49,10-Jul-22,11-Aug-22,Codominant,1,39,16,8,80,7,
Treated,328,,49,10-Jul-22,11-Aug-22,Intermediate,2,24,10,5,50,10,
Treated,329,,49,10-Jul-22,11-Aug-22,Intermediate,3,20,8,4,40,10,
Treated,330,,49,10-Jul-22,11-Aug-22,Codominant,2,22,8,4,40,10,
Treated,325,,49,10-Jul-22,11-Aug-22,Dominant,2,54,22,11,110,<5,
Treated,327,,49,10-Jul-22,11-Aug-22,Dominant,1,47.5,18,9,90,<5,
Treated,331,,49,10-Jul-22,11-Aug-22,Codominant,2,37,14,7,70,<5,
Treated,332,,49,10-Jul-22,11-Aug-22,Dominant,2,61.5,24,12,120,<5,two trunks
Treated,333,,49,10-Jul-22,11-Aug-22,Dominant,1,56,22,11,110,<5,
Control,679,,50,22-Aug-22,NA,Intermediate,1,26,10,NA,NA,NA,
Control,683,,50,22-Aug-22,NA,Intermediate,2,27.5,10,NA,NA,NA,
Control,685,,50,22-Aug-22,NA,Codominant,3,34.5,14,NA,NA,NA,
Control,680,,50,22-Aug-22,NA,Codominant,3,37,14,NA,NA,NA,
Control,686,,50,22-Aug-22,NA,Codominant,3,38,14,NA,NA,NA,
Control,688,,50,22-Aug-22,NA,Codominant,3,39,16,NA,NA,NA,
Control,682,,50,22-Aug-22,NA,Dominant,2,41,16,NA,NA,NA,
Control,687,,50,22-Aug-22,NA,Dominant,3,45,18,NA,NA,NA,
Control,681,,50,22-Aug-22,NA,Dominant,3,54,22,NA,NA,NA,
Control,684,,50,22-Aug-22,NA,Dominant,2,54.5,22,NA,NA,NA,
Treated,689,,51,22-Aug-22,22-Aug-22,Dominant,2,61,24,12,120,<5,
Treated,690,,51,22-Aug-22,22-Aug-22,Codominant,2,45.5,18,9,90,<5,
Treated,691,,51,22-Aug-22,22-Aug-22,Dominant,1,48,18,9,90,<5,
Treated,692,,51,22-Aug-22,22-Aug-22,Codominant,1,45,18,9,90,<5,
Treated,693,,51,22-Aug-22,22-Aug-22,Codominant,1,39,16,8,80,<5,
Treated,694,,51,22-Aug-22,22-Aug-22,Codominant,2,43.5,18,9,90,<5,
Treated,695,,51,22-Aug-22,22-Aug-22,Dominant,3,51.5,20,10,100,<5,
Control,702,,52,22-Aug-22,NA,Intermediate,3,26,10,NA,NA,NA,
Control,703,,52,22-Aug-22,NA,Intermediate,4,27,10,NA,NA,NA,
Control,706,,52,22-Aug-22,NA,Intermediate,2,28,12,NA,NA,NA,
Control,704,,52,22-Aug-22,NA,Intermediate,3,30,12,NA,NA,NA,
Control,710,,52,22-Aug-22,NA,Intermediate,3,31,12,NA,NA,NA,
Control,700,,52,22-Aug-22,NA,Intermediate,2,32,12,NA,NA,NA,
Control,697,,52,22-Aug-22,NA,Codominant,2,34,14,NA,NA,NA,
Control,707,,52,22-Aug-22,NA,Codominant,3,39,16,NA,NA,NA,
Control,711,,52,22-Aug-22,NA,Codominant,2,43,16,NA,NA,NA,
Control,699,,52,22-Aug-22,NA,Dominant,2,45.5,18,NA,NA,NA,
Control,705,,52,22-Aug-22,NA,Dominant,3,47,18,NA,NA,NA,
Control,708,,52,22-Aug-22,NA,Dominant,1,50,20,NA,NA,NA,
Control,698,,52,22-Aug-22,NA,Dominant,2,54,22,NA,NA,NA,
Control,701,,52,22-Aug-22,NA,Dominant,2,59,24,NA,NA,NA,
Control,696,,52,22-Aug-22,NA,Codominant,3,63,24,NA,NA,NA,
Control,709,,52,22-Aug-22,NA,Dominant,3,64.5,26,NA,NA,NA,
Treated,335,,53,10-Jul-22,15-Aug-22,Dominant,2,58.5,24,12,120,<5,
Treated,342,,53,10-Jul-22,15-Aug-22,Codominant,3,48.5,20,10,100,<5,
